uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
52542n,0.20591726641256844,1.0596951289447536,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.16, 0.83, 0.01]","[3.0, 2.0, 1.0]","[16.0, 83.0, 1.0]"
96956c,0.15501350531848396,0.75411013459168,"[0.4, 0.3, 0.3]","[0.07, 0.7, 0.23]","[4.0, 3.0, 3.0]","[7.0, 70.0, 23.0]"
32889n,0.0463255830215134,0.21274877301771233,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.1, 0.62, 0.28]","[2.0, 3.0, 2.0]","[10.0, 62.0, 28.0]"
70047c,0.07044025807543088,0.3258229462482447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.33, 0.57, 0.1]","[2.0, 2.0, 2.0]","[33.0, 57.0, 10.0]"
2133n,0.1388181093480777,0.599823512254635,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.1, 0.14, 0.76]","[3.0, 3.0, 3.0]","[10.0, 14.0, 76.0]"
58357c,0.22149316663102322,1.355003298129521,"[0.5, 0.375, 0.125]","[0.04, 0.76, 0.2]","[4.0, 3.0, 1.0]","[4.0, 76.0, 20.0]"
100768n,0.2990582111433492,11.072786373584803,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.85, 0.15, 0.0]","[2.0, 3.0, 2.0]","[85.0, 15.0, 0.0]"
82415n,0.036361671701798014,0.15605575765797103,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.4, 0.22, 0.38]","[2.0, 3.0, 2.0]","[40.0, 22.0, 38.0]"
97926n,0.15191066568853157,0.798231600990434,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.67, 0.3, 0.03]","[2.0, 3.0, 2.0]","[67.0, 30.0, 3.0]"
6105e,0.19707008474258478,1.0722401000299975,"[0.3, 0.3, 0.4]","[0.74, 0.22, 0.04]","[3.0, 3.0, 4.0]","[74.0, 22.0, 4.0]"
30894n,0.18668965771103943,1.3086098590564366,"[0.3, 0.3, 0.4]","[0.44, 0.54, 0.02]","[3.0, 3.0, 4.0]","[44.0, 54.0, 2.0]"
23751c,0.09493074672986099,0.39181699737708686,"[0.4, 0.3, 0.3]","[0.16, 0.65, 0.19]","[4.0, 3.0, 3.0]","[16.0, 65.0, 19.0]"
63469c,0.16307748702607813,1.0521318554198564,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.67, 0.31]","[3.0, 3.0, 3.0]","[2.0, 67.0, 31.0]"
27287c,0.20826526515879318,1.609000814754089,"[0.375, 0.375, 0.25]","[0.01, 0.41, 0.58]","[3.0, 3.0, 2.0]","[1.0, 41.0, 58.0]"
91913n,0.12320559520946302,0.6999551566955596,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.36, 0.04]","[3.0, 3.0, 3.0]","[60.0, 36.0, 4.0]"
138966n,0.13122417850919796,0.5813864237908719,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.09, 0.66, 0.25]","[4.0, 3.0, 4.0]","[9.0, 66.0, 25.0]"
119768n,0.16197341838850002,1.3060383443818036,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.49, 0.5, 0.01]","[2.0, 2.0, 2.0]","[49.0, 50.0, 1.0]"
48454c,0.04619011383190342,0.19749027558764923,"[0.375, 0.25, 0.375]","[0.4, 0.43, 0.17]","[3.0, 2.0, 3.0]","[40.0, 43.0, 17.0]"
12601n,0.1596766410462336,0.7906553614424422,"[0.25, 0.375, 0.375]","[0.14, 0.8, 0.06]","[2.0, 3.0, 3.0]","[14.0, 80.0, 6.0]"
45306n,0.22523115081140516,1.517384214612475,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.02, 0.68, 0.3]","[3.0, 2.0, 2.0]","[2.0, 68.0, 30.0]"
19921n,0.29482179401680036,1.648734234102722,"[0.25, 0.375, 0.375]","[0.83, 0.15, 0.02]","[2.0, 3.0, 3.0]","[83.0, 15.0, 2.0]"
61429c,0.09875284546496578,0.636162308258969,"[0.25, 0.375, 0.375]","[0.02, 0.41, 0.57]","[2.0, 3.0, 3.0]","[2.0, 41.0, 57.0]"
76947n,0.04420251537866881,0.19380786190302499,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.34, 0.52, 0.14]","[3.0, 3.0, 3.0]","[34.0, 52.0, 14.0]"
95186n,0.11569427050616073,0.8754776910262709,"[0.5, 0.25, 0.25]","[0.58, 0.41, 0.01]","[4.0, 2.0, 2.0]","[58.0, 41.0, 1.0]"
102563n,0.012100172711496182,0.04855638657418311,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.24, 0.45, 0.31]","[3.0, 3.0, 3.0]","[24.0, 45.0, 31.0]"
118999n,0.17380009740472288,1.0906821484786149,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.71, 0.27, 0.02]","[3.0, 3.0, 3.0]","[71.0, 27.0, 2.0]"
81842c,0.13253406656313388,0.6394698302880814,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.06, 0.71, 0.23]","[2.0, 2.0, 2.0]","[6.0, 71.0, 23.0]"
16086n,0.07941454846630071,0.3872082570667846,"[0.375, 0.375, 0.25]","[0.1, 0.52, 0.38]","[3.0, 3.0, 2.0]","[10.0, 52.0, 38.0]"
127410n,0.2847127797143667,1.1946187260537355,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.12, 0.11, 0.77]","[3.0, 2.0, 1.0]","[12.0, 11.0, 77.0]"
98739n,0.12600631232134651,0.5867158023167287,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.71, 0.22, 0.07]","[3.0, 3.0, 3.0]","[71.0, 22.0, 7.0]"
130869n,0.07853254597112454,0.4205425281326238,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.77, 0.21, 0.02]","[3.0, 2.0, 1.0]","[77.0, 21.0, 2.0]"
121910e,0.04661988863772164,0.19786011982084162,"[0.4, 0.2, 0.4]","[0.19, 0.18, 0.63]","[2.0, 1.0, 2.0]","[19.0, 18.0, 63.0]"
120323n,0.17472025794995766,0.9678227524238313,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.22, 0.03]","[3.0, 3.0, 3.0]","[75.0, 22.0, 3.0]"
113644n,0.16966258745212012,0.7529704540864673,"[0.375, 0.25, 0.375]","[0.08, 0.7, 0.22]","[3.0, 2.0, 3.0]","[8.0, 70.0, 22.0]"
120070n,0.0285559563999912,0.13915739528500348,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.62, 0.33, 0.05]","[3.0, 2.0, 1.0]","[62.0, 33.0, 5.0]"
46198n,0.13824756063759164,0.784672115420918,"[0.25, 0.375, 0.375]","[0.02, 0.74, 0.24]","[2.0, 3.0, 3.0]","[2.0, 74.0, 24.0]"
127073c,0.1598577014072244,0.9942822607091031,"[0.375, 0.375, 0.25]","[0.03, 0.47, 0.5]","[3.0, 3.0, 2.0]","[3.0, 47.0, 50.0]"
65199n,0.0934000351420899,0.49568934952586496,"[0.4, 0.3, 0.3]","[0.43, 0.52, 0.05]","[4.0, 3.0, 3.0]","[43.0, 52.0, 5.0]"
120896n,0.2964606501252138,12.78385596559675,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.88, 0.12, 0.0]","[3.0, 3.0, 3.0]","[88.0, 12.0, 0.0]"
103364n,0.1561592478705483,1.0274101185787756,"[0.375, 0.375, 0.25]","[0.75, 0.24, 0.01]","[3.0, 3.0, 2.0]","[75.0, 24.0, 1.0]"
137319n,0.29661688104145856,1.933893689004936,"[0.25, 0.375, 0.375]","[0.81, 0.18, 0.01]","[2.0, 3.0, 3.0]","[81.0, 18.0, 1.0]"
49237c,0.2665668959888927,11.484594523507532,"[0.3, 0.3, 0.4]","[0.0, 0.09, 0.91]","[3.0, 3.0, 4.0]","[0.0, 9.0, 91.0]"
131235c,0.03301278315307046,0.13893096131242688,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.32, 0.17, 0.51]","[3.0, 3.0, 3.0]","[32.0, 17.0, 51.0]"
57454e,0.022593565015289658,0.09674281517133876,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.4, 0.45, 0.15]","[2.0, 3.0, 2.0]","[40.0, 45.0, 15.0]"
105561e,0.059112343337380434,0.2646260666543844,"[0.375, 0.375, 0.25]","[0.6, 0.14, 0.26]","[3.0, 3.0, 2.0]","[60.0, 14.0, 26.0]"
125013e,0.22692857981833073,12.495356310794076,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.74, 0.26, 0.0]","[2.0, 2.0, 2.0]","[74.0, 26.0, 0.0]"
97011c,0.0017673572051283978,0.007118370614987685,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.38, 0.31, 0.31]","[3.0, 2.0, 2.0]","[38.0, 31.0, 31.0]"
123027n,0.17691478359271093,1.1021054491735056,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.26, 0.02]","[3.0, 3.0, 3.0]","[72.0, 26.0, 2.0]"
47260n,0.16861148870169357,0.8918305533269043,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.03, 0.86, 0.11]","[2.0, 3.0, 2.0]","[3.0, 86.0, 11.0]"
21340n,0.20865985497793835,1.0010013102785305,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.05, 0.84, 0.11]","[2.0, 2.0, 2.0]","[5.0, 84.0, 11.0]"
120955n,0.11719093648546502,0.67925644966495,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.41, 0.55]","[2.0, 2.0, 2.0]","[4.0, 41.0, 55.0]"
100136e,0.044895499727902986,0.2574821975413486,"[0.5, 0.4, 0.1]","[0.68, 0.31, 0.01]","[5.0, 4.0, 1.0]","[68.0, 31.0, 1.0]"
91601n,0.07251222139055945,0.3051022779725697,"[0.2, 0.4, 0.4]","[0.08, 0.71, 0.21]","[1.0, 2.0, 2.0]","[8.0, 71.0, 21.0]"
55888c,0.08510737286259136,0.4371114741113133,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.52, 0.41]","[3.0, 3.0, 3.0]","[7.0, 52.0, 41.0]"
145047e,0.1909575952625486,1.552324425069662,"[0.25, 0.375, 0.375]","[0.34, 0.65, 0.01]","[2.0, 3.0, 3.0]","[34.0, 65.0, 1.0]"
75572n,0.05342396088990904,0.2541583887793528,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.49, 0.43, 0.08]","[5.0, 3.0, 3.0]","[49.0, 43.0, 8.0]"
26143n,0.06396632017442117,0.2423762943468968,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.24, 0.37, 0.39]","[3.0, 3.0, 1.0]","[24.0, 37.0, 39.0]"
77875e,0.2608371071863682,1.2825315912308466,"[0.25, 0.375, 0.375]","[0.81, 0.15, 0.04]","[2.0, 3.0, 3.0]","[81.0, 15.0, 4.0]"
28456n,0.18300759508391978,1.3783406384659447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.68, 0.31]","[2.0, 2.0, 2.0]","[1.0, 68.0, 31.0]"
2870n,0.11676501344723858,5.264983653739572,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.74, 0.26, 0.0]","[3.0, 3.0, 1.0]","[74.0, 26.0, 0.0]"
66225n,0.003581621350288624,0.014191888919590806,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.29, 0.4, 0.31]","[3.0, 3.0, 3.0]","[29.0, 40.0, 31.0]"
73260n,0.07315236829005532,0.33721487820254986,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.72, 0.18, 0.1]","[4.0, 2.0, 3.0]","[72.0, 18.0, 10.0]"
129601e,0.3119986849036504,12.86072694164333,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9, 0.1, 0.0]","[3.0, 3.0, 3.0]","[90.0, 10.0, 0.0]"
47404e,0.054082870242996794,0.2349299670846036,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.21, 0.68, 0.11]","[2.0, 3.0, 2.0]","[21.0, 68.0, 11.0]"
82528c,0.005761100492314507,0.022573258898558296,"[0.4166666666666667, 0.16666666666666666, 0.4166666666666667]","[0.35, 0.23, 0.42]","[5.0, 2.0, 5.0]","[35.0, 23.0, 42.0]"
65650e,0.08460938216321189,0.6232318554669474,"[0.4, 0.4, 0.2]","[0.54, 0.45, 0.01]","[2.0, 2.0, 1.0]","[54.0, 45.0, 1.0]"
917c,0.11293393349748328,0.5396248384845777,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.11, 0.46, 0.43]","[4.0, 2.0, 3.0]","[11.0, 46.0, 43.0]"
133005n,0.0754189857111374,0.3785688227784858,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.49, 0.43]","[3.0, 3.0, 3.0]","[8.0, 49.0, 43.0]"
124853e,0.22291431170021597,9.490279269030193,"[0.375, 0.375, 0.25]","[0.84, 0.16, 0.0]","[3.0, 3.0, 2.0]","[84.0, 16.0, 0.0]"
8487n,0.06338968107672366,0.27981996954232635,"[0.375, 0.375, 0.25]","[0.64, 0.28, 0.08]","[3.0, 3.0, 2.0]","[64.0, 28.0, 8.0]"
81356e,0.10167405621781711,0.5074292086091062,"[0.4, 0.4, 0.2]","[0.66, 0.09, 0.25]","[2.0, 2.0, 1.0]","[66.0, 9.0, 25.0]"
91797c,0.1149800363713565,0.7713253760183667,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.02, 0.37, 0.61]","[2.0, 2.0, 3.0]","[2.0, 37.0, 61.0]"
