uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
2133n,0.1388181093480777,0.599823512254635,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.1, 0.14, 0.76]","[0.0, 0.0, 0.0]","[10.0, 14.0, 76.0]"
113039e,0.3779942988225778,1.2515387669192937,"[1.0, 0.0, 0.0]","[0.42, 0.4, 0.18]","[1.0, 0.0, 0.0]","[42.0, 40.0, 18.0]"
29844c,0.3437754167980627,1.1202942336781645,"[0.0, 0.0, 1.0]","[0.0, 0.54, 0.46]","[0.0, 0.0, 1.0]","[0.0, 54.0, 46.0]"
100136e,0.18300759508391978,1.3783406384659447,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.68, 0.31, 0.01]","[0.0, 0.0, 0.0]","[68.0, 31.0, 1.0]"
79141n,0.23385027660810048,12.52102400066245,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.76, 0.24, 0.0]","[0.0, 0.0, 0.0]","[76.0, 24.0, 0.0]"
36715e,0.19133732623657218,1.1564406450075413,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.76, 0.22, 0.02]","[0.0, 0.0, 0.0]","[76.0, 22.0, 2.0]"
120149c,0.10789668869758276,0.47959999676518283,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.22, 0.09, 0.69]","[0.0, 0.0, 0.0]","[22.0, 9.0, 69.0]"
26495e,0.5041901948677857,1.7867334308987914,"[0.0, 0.5, 0.5]","[0.71, 0.15, 0.14]","[0.0, 1.0, 1.0]","[71.0, 15.0, 14.0]"
22436n,0.04839747034796893,0.2245335718013992,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.43, 0.45, 0.12]","[0.0, 0.0, 0.0]","[43.0, 45.0, 12.0]"
47404e,0.09633341777625393,0.4124897281629659,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.21, 0.68, 0.11]","[0.0, 0.0, 0.0]","[21.0, 68.0, 11.0]"
54458n,0.2549195579421332,12.602728166607717,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.81, 0.19, 0.0]","[0.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
67610c,0.04946039152373388,0.22827599027581144,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.48, 0.12, 0.4]","[0.0, 0.0, 0.0]","[48.0, 12.0, 40.0]"
142430c,0.03884596597525724,0.17461203138541107,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.14, 0.4, 0.46]","[0.0, 0.0, 0.0]","[14.0, 40.0, 46.0]"
107468n,0.2024860929345821,12.40867900490347,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.64, 0.36, 0.0]","[0.0, 0.0, 0.0]","[64.0, 36.0, 0.0]"
56124n,0.0025411433505362273,0.010063980767658715,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.31, 0.3, 0.39]","[0.0, 0.0, 0.0]","[31.0, 30.0, 39.0]"
77590c,0.10480260875977518,0.4466796393763635,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.19, 0.7, 0.11]","[0.0, 0.0, 0.0]","[19.0, 70.0, 11.0]"
44747n,0.1544367280289234,0.8919463958564847,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.69, 0.28]","[0.0, 0.0, 0.0]","[3.0, 69.0, 28.0]"
121910c,0.05420884852605348,0.21958855808087704,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.23, 0.17]","[0.0, 0.0, 0.0]","[60.0, 23.0, 17.0]"
23414c,0.04946039152373387,0.2282759902758114,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.4, 0.48, 0.12]","[0.0, 0.0, 0.0]","[40.0, 48.0, 12.0]"
132539e,0.25747889198771345,0.9182506338182976,"[0.5, 0.0, 0.5]","[0.5, 0.36, 0.14]","[1.0, 0.0, 1.0]","[50.0, 36.0, 14.0]"
98621n,0.08681333319308167,0.44301214135579137,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.54, 0.39]","[0.0, 0.0, 0.0]","[7.0, 54.0, 39.0]"
131623c,0.13178702480149945,0.8123001524511706,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.4, 0.57]","[0.0, 0.0, 0.0]","[3.0, 40.0, 57.0]"
63013n,0.07489108046274831,0.37674637304848624,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.47, 0.45, 0.08]","[0.0, 0.0, 0.0]","[47.0, 45.0, 8.0]"
22587e,0.051899160321315606,0.15200309337543327,"[1.0, 0.0, 0.0]","[0.9, 0.09, 0.01]","[1.0, 0.0, 0.0]","[90.0, 9.0, 1.0]"
92774n,0.16267830147033538,1.3083995521383747,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.46, 0.53]","[0.0, 0.0, 0.0]","[1.0, 46.0, 53.0]"
77025c,0.05411059165732421,0.2553215778507059,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.44, 0.45]","[0.0, 0.0, 0.0]","[11.0, 44.0, 45.0]"
144408n,0.016610764520425654,0.07059958293073293,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.2, 0.39, 0.41]","[0.0, 0.0, 0.0]","[20.0, 39.0, 41.0]"
122645n,0.08296845346390863,0.3465099356261161,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.21, 0.66, 0.13]","[0.0, 0.0, 0.0]","[21.0, 66.0, 13.0]"
13964e,0.22075247599535863,12.472894030884165,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.28, 0.0]","[0.0, 0.0, 0.0]","[72.0, 28.0, 0.0]"
142643c,0.14684593057773193,0.5175234735112643,"[0.5, 0.0, 0.5]","[0.2, 0.19, 0.61]","[1.0, 0.0, 1.0]","[20.0, 19.0, 61.0]"
109876n,0.011231917324714714,0.044693728482462725,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.25, 0.45, 0.3]","[0.0, 0.0, 0.0]","[25.0, 45.0, 30.0]"
106013c,0.13792538097002996,0.4150374992051695,"[0.0, 0.0, 1.0]","[0.09, 0.16, 0.75]","[0.0, 0.0, 1.0]","[9.0, 16.0, 75.0]"
98710n,0.12774467241187554,0.7985770894590521,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.46, 0.51, 0.03]","[0.0, 0.0, 0.0]","[46.0, 51.0, 3.0]"
111338e,0.20084961039612856,12.403076242341294,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.63, 0.37, 0.0]","[0.0, 0.0, 0.0]","[63.0, 37.0, 0.0]"
25437n,0.12320559520946306,0.6999551566955596,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.36, 0.04]","[0.0, 0.0, 0.0]","[60.0, 36.0, 4.0]"
65879c,0.05731038077849561,0.1681227587372935,"[0.0, 0.0, 1.0]","[0.03, 0.08, 0.89]","[0.0, 0.0, 2.0]","[3.0, 8.0, 89.0]"
52854n,0.19139448665191527,12.371150903304008,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.53, 0.47, 0.0]","[0.0, 0.0, 0.0]","[53.0, 47.0, 0.0]"
80930n,0.1147070739400369,0.670800876278818,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.45, 0.51, 0.04]","[0.0, 0.0, 0.0]","[45.0, 51.0, 4.0]"
101525c,0.22075247599535863,12.472894030884165,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.72, 0.28]","[0.0, 0.0, 0.0]","[0.0, 72.0, 28.0]"
141293e,0.12035075032291062,0.6335188872897972,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.64, 0.31, 0.05]","[0.0, 0.0, 0.0]","[64.0, 31.0, 5.0]"
55888c,0.08510737286259126,0.4371114741113133,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.52, 0.41]","[0.0, 0.0, 0.0]","[7.0, 52.0, 41.0]"
102075c,0.2152640735276795,12.453262801199678,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.3, 0.7]","[0.0, 0.0, 0.0]","[0.0, 30.0, 70.0]"
73191n,0.11432052176288185,0.6121842644810496,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.61, 0.34, 0.05]","[0.0, 0.0, 0.0]","[61.0, 34.0, 5.0]"
91601n,0.7942888437190896,3.643856189684797,"[1.0, 0.0, 0.0]","[0.08, 0.71, 0.21]","[1.0, 0.0, 0.0]","[8.0, 71.0, 21.0]"
126486n,0.20821851846155753,12.428492902112138,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.67, 0.33, 0.0]","[0.0, 0.0, 0.0]","[67.0, 33.0, 0.0]"
93236c,0.1655101375252849,1.0607758767484379,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.3, 0.68]","[0.0, 0.0, 0.0]","[2.0, 30.0, 68.0]"
10724n,0.1782326070276923,0.9071179489437868,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.78, 0.18]","[0.0, 0.0, 0.0]","[4.0, 78.0, 18.0]"
83248c,0.07145071947365048,0.3174592859275548,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.29, 0.6]","[1.0, 1.0, 1.0]","[11.0, 29.0, 60.0]"
6386n,0.16623695692617046,1.3203826890965469,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.58, 0.41, 0.01]","[0.0, 0.0, 0.0]","[58.0, 41.0, 1.0]"
125700e,0.09039974966573694,0.4555037098286606,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.57, 0.36, 0.07]","[0.0, 0.0, 0.0]","[57.0, 36.0, 7.0]"
76957c,0.15867665546733242,1.0366397115724617,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.65, 0.33]","[0.0, 0.0, 0.0]","[2.0, 65.0, 33.0]"
133274n,0.028263722086655587,0.12156812426297689,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.17, 0.36, 0.47]","[0.0, 0.0, 0.0]","[17.0, 36.0, 47.0]"
69975n,0.08625537121752201,0.41654796614409756,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.59, 0.33]","[0.0, 0.0, 0.0]","[8.0, 59.0, 33.0]"
106390n,0.0881386627985895,0.42326349051467793,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.32, 0.08]","[0.0, 0.0, 0.0]","[60.0, 32.0, 8.0]"
116176c,0.13366394173482316,0.6819295991122367,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.69, 0.26, 0.05]","[0.0, 0.0, 0.0]","[69.0, 26.0, 5.0]"
105911c,0.04609949852663938,0.20764393120430308,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.37, 0.5, 0.13]","[0.0, 0.0, 0.0]","[37.0, 50.0, 13.0]"
117177n,0.18021710538540406,1.1143334394830315,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.73, 0.25, 0.02]","[0.0, 0.0, 0.0]","[73.0, 25.0, 2.0]"
49396e,0.15288450334841666,0.8072645216578012,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.24, 0.04]","[0.0, 0.0, 0.0]","[72.0, 24.0, 4.0]"
135021n,0.02221053202378622,0.08867944556342189,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.28, 0.5, 0.22]","[0.0, 0.0, 0.0]","[28.0, 50.0, 22.0]"
32754n,0.08225464185269776,0.3577977529145824,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.64, 0.25, 0.11]","[0.0, 0.0, 0.0]","[64.0, 25.0, 11.0]"
35700c,0.35556434997048525,2.5896697251598058,"[0.5, 0.25, 0.25]","[0.01, 0.14, 0.85]","[2.0, 1.0, 1.0]","[1.0, 14.0, 85.0]"
121910e,0.06460870658120213,0.2605162095907738,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.19, 0.18, 0.63]","[0.0, 0.0, 0.0]","[19.0, 18.0, 63.0]"
128542e,0.2598787289265062,12.622828336696916,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.82, 0.18, 0.0]","[0.0, 0.0, 0.0]","[82.0, 18.0, 0.0]"
84055n,0.03027616074364053,0.12344428014906943,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.19, 0.52, 0.29]","[0.0, 0.0, 0.0]","[19.0, 52.0, 29.0]"
100349e,0.17464763006088788,1.3491326833634063,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.64, 0.35, 0.01]","[0.0, 0.0, 0.0]","[64.0, 35.0, 1.0]"
139836n,0.20616715833035576,12.42136835184796,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.66, 0.34, 0.0]","[0.0, 0.0, 0.0]","[66.0, 34.0, 0.0]"
81579e,0.1782326070276923,0.9071179489437868,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.78, 0.18, 0.04]","[0.0, 0.0, 0.0]","[78.0, 18.0, 4.0]"
117089n,0.1806955466327565,1.3701972921924388,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.32, 0.67, 0.01]","[0.0, 0.0, 0.0]","[32.0, 67.0, 1.0]"
19578n,0.128956137506066,0.6258243495866419,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.24, 0.7, 0.06]","[0.0, 0.0, 0.0]","[24.0, 70.0, 6.0]"
134514c,0.10803154614560004,0.32192809481437734,"[0.0, 0.0, 1.0]","[0.07, 0.13, 0.8]","[0.0, 0.0, 2.0]","[7.0, 13.0, 80.0]"
81842c,0.1325340665631338,0.6394698302880814,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.06, 0.71, 0.23]","[0.0, 0.0, 0.0]","[6.0, 71.0, 23.0]"
77875e,0.1946007508870328,0.9766468228806229,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.81, 0.15, 0.04]","[0.0, 0.0, 0.0]","[81.0, 15.0, 4.0]"
109278n,0.12359616560559099,0.5221160884143697,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.13, 0.74, 0.13]","[0.0, 0.0, 0.0]","[13.0, 74.0, 13.0]"
72875e,0.273662384383644,1.7526059432519476,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.88, 0.11, 0.01]","[0.0, 0.0, 0.0]","[88.0, 11.0, 1.0]"
34176n,0.144357284505436,0.9874539821012418,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.44, 0.54, 0.02]","[0.0, 0.0, 0.0]","[44.0, 54.0, 2.0]"
72721e,0.10526056757822977,0.5807711551583192,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.41, 0.54, 0.05]","[0.0, 0.0, 0.0]","[41.0, 54.0, 5.0]"
89995c,0.07422692618835362,0.30212858022851286,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.65, 0.19, 0.16]","[0.0, 0.0, 0.0]","[65.0, 19.0, 16.0]"
83657c,0.10526056757822977,0.5807711551583192,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.05, 0.54, 0.41]","[0.0, 0.0, 0.0]","[5.0, 54.0, 41.0]"
67571c,0.16373987127764889,1.3119632449577894,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.44, 0.55]","[0.0, 0.0, 0.0]","[1.0, 44.0, 55.0]"
13387e,0.16919485510105411,0.514573172757409,"[1.0, 0.0, 0.0]","[0.7, 0.28, 0.02]","[2.0, 0.0, 0.0]","[70.0, 28.0, 2.0]"
57454e,0.03419964311961936,0.15200309344435695,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.4, 0.45, 0.15]","[0.0, 0.0, 0.0]","[40.0, 45.0, 15.0]"
45306n,0.1655101375252849,1.0607758767484379,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.68, 0.3]","[0.0, 0.0, 0.0]","[2.0, 68.0, 30.0]"
139635n,0.17338070969324124,0.8873223376658846,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.77, 0.19, 0.04]","[0.0, 0.0, 0.0]","[77.0, 19.0, 4.0]"
99708e,0.252551427019309,1.6533117362789969,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.85, 0.14, 0.01]","[0.0, 0.0, 0.0]","[85.0, 14.0, 1.0]"
38527n,0.039360938545126574,0.17644502485357116,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.39, 0.47, 0.14]","[0.0, 0.0, 0.0]","[39.0, 47.0, 14.0]"
