uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
127073c,0.3424949455666543,19.938531241708816,"[0.3076923076923077, 0.46153846153846156, 0.23076923076923078]","[0.0, 1.0, 0.0]","[4.0, 6.0, 3.0]","[0.0, 3.0, 0.0]"
105911c,0.5000000000000001,19.431568569325616,"[0.5, 0.0, 0.5]","[0.5, 0.5, 0.0]","[5.0, 0.0, 5.0]","[1.0, 1.0, 0.0]"
127809n,0.39581560200335836,22.55691823582316,"[0.4, 0.5, 0.1]","[1.0, 0.0, 0.0]","[4.0, 5.0, 1.0]","[4.0, 0.0, 0.0]"
103354n,0.23445980496758403,11.312501796962412,"[0.4, 0.3, 0.3]","[0.25, 0.75, 0.0]","[4.0, 3.0, 3.0]","[1.0, 3.0, 0.0]"
145047e,0.689391746743088,32.73684297749382,"[0.35714285714285715, 0.14285714285714285, 0.5]","[0.0, 1.0, 0.0]","[5.0, 2.0, 7.0]","[0.0, 4.0, 0.0]"
26143n,0.3809300909097882,21.69891149495234,"[0.25, 0.3333333333333333, 0.4166666666666667]","[0.0, 0.0, 1.0]","[3.0, 4.0, 5.0]","[0.0, 0.0, 3.0]"
16494c,0.5229848362894219,27.451887707618795,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.0, 0.0, 1.0]","[5.0, 3.0, 3.0]","[0.0, 0.0, 1.0]"
66225n,0.48534030902224723,26.020935260574042,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.0, 1.0, 0.0]","[5.0, 4.0, 4.0]","[0.0, 3.0, 0.0]"
136752e,0.2762115685491562,17.125577578857694,"[0.5454545454545454, 0.0, 0.45454545454545453]","[1.0, 0.0, 0.0]","[6.0, 0.0, 5.0]","[4.0, 0.0, 0.0]"
144753c,0.24352926502128852,14.99730279224077,"[0.4, 0.26666666666666666, 0.3333333333333333]","[0.0, 0.3333333333333333, 0.6666666666666666]","[6.0, 4.0, 5.0]","[0.0, 1.0, 2.0]"
94674c,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[4.0, 4.0, 4.0]","[0.0, 3.0, 0.0]"
22436n,0.45914791702724483,25.020839589839824,"[0.25, 0.3333333333333333, 0.4166666666666667]","[0.0, 1.0, 0.0]","[3.0, 4.0, 5.0]","[0.0, 3.0, 0.0]"
129601n,0.4098733378580534,23.56992471140853,"[0.6153846153846154, 0.0, 0.38461538461538464]","[0.0, 0.0, 1.0]","[8.0, 0.0, 5.0]","[0.0, 0.0, 2.0]"
52171c,0.313307419919897,17.50702043594413,"[0.3076923076923077, 0.23076923076923078, 0.46153846153846156]","[0.8, 0.2, 0.0]","[4.0, 3.0, 6.0]","[4.0, 1.0, 0.0]"
40486n,0.19907364213425852,11.172953047899824,"[0.6, 0.1, 0.3]","[0.6666666666666666, 0.3333333333333333, 0.0]","[6.0, 1.0, 3.0]","[2.0, 1.0, 0.0]"
30282n,0.37246515390788515,13.864565479454798,"[0.5, 0.14285714285714285, 0.35714285714285715]","[0.25, 0.75, 0.0]","[7.0, 2.0, 5.0]","[1.0, 3.0, 0.0]"
23769n,0.418821231072075,23.508821649503748,"[0.5, 0.375, 0.125]","[0.0, 1.0, 0.0]","[4.0, 3.0, 1.0]","[0.0, 4.0, 0.0]"
118460n,0.6099865470109875,31.168581616071137,"[0.8, 0.2, 0.0]","[0.0, 1.0, 0.0]","[4.0, 1.0, 0.0]","[0.0, 2.0, 0.0]"
21297n,0.25192357407447924,15.023326760611473,"[0.2, 0.4, 0.4]","[0.5, 0.5, 0.0]","[1.0, 2.0, 2.0]","[2.0, 2.0, 0.0]"
88188e,0.5087256743873155,26.917012677364795,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 1.0, 0.0]","[6.0, 4.0, 4.0]","[0.0, 4.0, 0.0]"
135251n,0.2998534989604938,17.46137838462911,"[0.23076923076923078, 0.3076923076923077, 0.46153846153846156]","[0.25, 0.75, 0.0]","[3.0, 4.0, 6.0]","[1.0, 3.0, 0.0]"
106390n,0.5487949406953986,1.9999999999582243,"[0.0, 1.0, 0.0]","[0.75, 0.25, 0.0]","[0.0, 4.0, 0.0]","[3.0, 1.0, 0.0]"
113644n,0.39581560200335836,22.55691823582316,"[0.5, 0.4, 0.1]","[0.0, 1.0, 0.0]","[5.0, 4.0, 1.0]","[0.0, 3.0, 0.0]"
80517e,0.31216383283610266,11.885295967671686,"[0.46153846153846156, 0.23076923076923078, 0.3076923076923077]","[0.2, 0.8, 0.0]","[6.0, 3.0, 4.0]","[1.0, 4.0, 0.0]"
45443c,0.34336016083271426,19.02592950713394,"[0.5, 0.125, 0.375]","[0.0, 0.5, 0.5]","[4.0, 1.0, 3.0]","[0.0, 2.0, 2.0]"
139362e,0.418821231072075,23.960026708770368,"[0.625, 0.375, 0.0]","[0.0, 1.0, 0.0]","[5.0, 3.0, 0.0]","[0.0, 3.0, 0.0]"
91106n,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[2.0, 2.0, 2.0]","[0.0, 4.0, 0.0]"
108624c,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.0, 1.0]","[2.0, 2.0, 2.0]","[0.0, 0.0, 4.0]"
21810n,0.20751874963942185,12.426058212681838,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.3333333333333333, 0.6666666666666666, 0.0]","[3.0, 3.0, 3.0]","[1.0, 2.0, 0.0]"
53619c,0.3424949455666543,20.004281470344964,"[0.15384615384615385, 0.38461538461538464, 0.46153846153846156]","[0.0, 0.0, 1.0]","[2.0, 5.0, 6.0]","[0.0, 0.0, 3.0]"
95883e,0.418821231072075,23.353182587274766,"[0.375, 0.25, 0.375]","[0.0, 0.0, 1.0]","[3.0, 2.0, 3.0]","[0.0, 0.0, 3.0]"
47408n,0.5229848362894219,27.41874880065523,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[1.0, 0.0, 0.0]","[3.0, 4.0, 4.0]","[2.0, 0.0, 0.0]"
27022c,0.43381662784768343,17.259806782359586,"[0.1111111111111111, 0.4444444444444444, 0.4444444444444444]","[0.75, 0.0, 0.25]","[1.0, 4.0, 4.0]","[3.0, 0.0, 1.0]"
86429n,0.25698118924235425,16.09897349485493,"[0.42857142857142855, 0.5714285714285714, 0.0]","[0.0, 1.0, 0.0]","[3.0, 4.0, 0.0]","[0.0, 4.0, 0.0]"
121422c,0.3333333333333333,12.759391545977172,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[2.0, 4.0, 0.0]","[0.0, 2.0, 1.0]"
69815n,0.45914791702724483,25.657128925084503,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.0, 1.0, 0.0]","[0.0, 1.0, 2.0]","[0.0, 4.0, 0.0]"
917c,0.6467178481609384,24.554387646502025,"[0.625, 0.375, 0.0]","[0.0, 0.3333333333333333, 0.6666666666666666]","[5.0, 3.0, 0.0]","[0.0, 1.0, 2.0]"
129464c,0.5487949406953986,28.397352854064955,"[0.5, 0.25, 0.25]","[0.0, 1.0, 0.0]","[8.0, 4.0, 4.0]","[0.0, 4.0, 0.0]"
29844c,0.3221094003600669,18.96308577228049,"[0.5, 0.4, 0.1]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 4.0, 1.0]","[0.0, 2.0, 1.0]"
57454e,0.16618856329603307,10.547096760761711,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.0, 0.5, 0.5]","[2.0, 3.0, 2.0]","[0.0, 1.0, 1.0]"
17179n,0.4065677536436099,11.240632899619142,"[0.7142857142857143, 0.0, 0.2857142857142857]","[0.5, 0.5, 0.0]","[5.0, 0.0, 2.0]","[2.0, 2.0, 0.0]"
11297c,0.39581560200335847,22.348856709624034,"[0.28, 0.32, 0.4]","[0.0, 0.0, 1.0]","[7.0, 8.0, 10.0]","[0.0, 0.0, 2.0]"
73260n,0.19067754046424903,11.154005546890682,"[0.3, 0.4, 0.3]","[0.0, 0.75, 0.25]","[3.0, 4.0, 3.0]","[0.0, 3.0, 1.0]"
46576e,0.3350136340261074,19.581823907197034,"[0.47058823529411764, 0.23529411764705882, 0.29411764705882354]","[1.0, 0.0, 0.0]","[8.0, 4.0, 5.0]","[4.0, 0.0, 0.0]"
103431n,0.09449507748815751,5.173093240644741,"[0.5714285714285714, 0.2857142857142857, 0.14285714285714285]","[0.5, 0.5, 0.0]","[8.0, 4.0, 2.0]","[2.0, 2.0, 0.0]"
91913n,0.34249494556665416,20.150445664951157,"[0.07692307692307693, 0.46153846153846156, 0.46153846153846156]","[0.0, 1.0, 0.0]","[1.0, 6.0, 6.0]","[0.0, 3.0, 0.0]"
72875e,0.19336373663386783,10.177336464603888,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.75, 0.0, 0.25]","[4.0, 3.0, 4.0]","[3.0, 0.0, 1.0]"
33822n,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 1.0, 0.0]","[0.0, 2.0, 2.0]","[0.0, 3.0, 0.0]"
124853e,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[1.0, 0.0, 0.0]","[2.0, 2.0, 2.0]","[3.0, 0.0, 0.0]"
2262n,0.689391746743088,32.789619768290834,"[0.5714285714285714, 0.14285714285714285, 0.2857142857142857]","[0.0, 1.0, 0.0]","[4.0, 1.0, 2.0]","[0.0, 2.0, 0.0]"
48223n,0.37519620693013067,19.09253261677048,"[0.5, 0.5, 0.0]","[0.8, 0.0, 0.2]","[4.0, 4.0, 0.0]","[4.0, 0.0, 1.0]"
30171n,0.5972104013355721,28.552316493262055,"[0.7333333333333333, 0.26666666666666666, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[11.0, 4.0, 0.0]","[0.0, 2.0, 1.0]"
120149c,0.5229848362894219,27.451887707618795,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.0, 0.0, 1.0]","[5.0, 3.0, 3.0]","[0.0, 0.0, 4.0]"
104805e,0.29076168001055996,17.170143487554856,"[0.36363636363636365, 0.18181818181818182, 0.45454545454545453]","[0.5, 0.5, 0.0]","[4.0, 2.0, 5.0]","[2.0, 2.0, 0.0]"
63013n,0.43984465636092385,24.310135454805895,"[0.17647058823529413, 0.35294117647058826, 0.47058823529411764]","[0.0, 1.0, 0.0]","[3.0, 6.0, 8.0]","[0.0, 3.0, 0.0]"
129081e,0.39291452749618544,19.17307231929098,"[0.5, 0.4, 0.1]","[0.0, 0.4, 0.6]","[10.0, 8.0, 2.0]","[0.0, 2.0, 3.0]"
131261n,0.5173990419746428,27.243411873708816,"[0.2777777777777778, 0.2777777777777778, 0.4444444444444444]","[0.0, 1.0, 0.0]","[5.0, 5.0, 8.0]","[0.0, 4.0, 0.0]"
18189e,0.35900904657829374,19.0706045219196,"[0.4, 0.1, 0.5]","[0.5, 0.5, 0.0]","[4.0, 1.0, 5.0]","[2.0, 2.0, 0.0]"
8257n,0.4098733378580534,23.070676634856486,"[0.38461538461538464, 0.15384615384615385, 0.46153846153846156]","[1.0, 0.0, 0.0]","[5.0, 2.0, 6.0]","[4.0, 0.0, 0.0]"
22235n,0.5047440727278305,8.518669333418181,"[0.0, 0.8, 0.2]","[0.6666666666666666, 0.3333333333333333, 0.0]","[0.0, 4.0, 1.0]","[2.0, 1.0, 0.0]"
72870n,0.5918210039183627,29.790417328453998,"[0.35714285714285715, 0.21428571428571427, 0.42857142857142855]","[0.0, 1.0, 0.0]","[5.0, 3.0, 6.0]","[0.0, 4.0, 0.0]"
88646c,0.12627201136140492,8.419835656281249,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.0, 0.5, 0.5]","[3.0, 5.0, 5.0]","[0.0, 2.0, 2.0]"
43440n,0.2956941282493405,12.738338767114843,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[0.0, 0.75, 0.25]","[6.0, 4.0, 8.0]","[0.0, 3.0, 1.0]"
65650e,0.3382449259503488,19.730214842042614,"[0.26666666666666666, 0.4666666666666667, 0.26666666666666666]","[0.0, 1.0, 0.0]","[4.0, 7.0, 4.0]","[0.0, 4.0, 0.0]"
54811c,0.49342260576014463,26.333245402678,"[0.4, 0.3, 0.3]","[0.0, 1.0, 0.0]","[4.0, 3.0, 3.0]","[0.0, 4.0, 0.0]"
54383c,0.2802989754231545,16.76089289395256,"[0.4444444444444444, 0.4444444444444444, 0.1111111111111111]","[0.0, 0.6666666666666666, 0.3333333333333333]","[4.0, 4.0, 1.0]","[0.0, 2.0, 1.0]"
144753n,0.08640578408390678,3.651815917107882,"[0.5, 0.4, 0.1]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 4.0, 1.0]","[1.0, 2.0, 0.0]"
82230e,0.49342260576014463,26.608734152893348,"[0.6, 0.3, 0.1]","[0.0, 1.0, 0.0]","[6.0, 3.0, 1.0]","[0.0, 4.0, 0.0]"
65130n,0.2738708266757385,16.742012338237,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[0.5, 0.5, 0.0]","[3.0, 2.0, 4.0]","[2.0, 2.0, 0.0]"
