uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
92774n,0.01826427992865857,0.06760023982724142,"[0.0, 0.6, 0.4]","[0.01, 0.46, 0.53]","[0.0, 3.0, 2.0]","[1.0, 46.0, 53.0]"
84055n,0.11551934596212583,0.3646458331026655,"[0.0, 0.5, 0.5]","[0.19, 0.52, 0.29]","[0.0, 3.0, 3.0]","[19.0, 52.0, 29.0]"
72875e,0.23002807619042823,1.363004351305529,"[0.375, 0.375, 0.25]","[0.88, 0.11, 0.01]","[3.0, 3.0, 2.0]","[88.0, 11.0, 1.0]"
105911c,0.04609949852663938,0.20764393120430308,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.37, 0.5, 0.13]","[3.0, 3.0, 3.0]","[37.0, 50.0, 13.0]"
119768n,0.13795469751874104,1.0642011597689693,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.49, 0.5, 0.01]","[2.0, 3.0, 2.0]","[49.0, 50.0, 1.0]"
101525c,0.16984162481061704,10.56063906082339,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.0, 0.72, 0.28]","[2.0, 3.0, 2.0]","[0.0, 72.0, 28.0]"
15537n,0.1029280474983796,0.47728240988422366,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.66, 0.26, 0.08]","[3.0, 3.0, 3.0]","[66.0, 26.0, 8.0]"
141321n,0.13223907792646158,0.495679912017565,"[0.0, 0.6, 0.4]","[0.12, 0.25, 0.63]","[0.0, 3.0, 2.0]","[12.0, 25.0, 63.0]"
102075c,0.22327606452539264,9.462910374991152,"[0.25, 0.5, 0.25]","[0.0, 0.3, 0.7]","[2.0, 4.0, 2.0]","[0.0, 30.0, 70.0]"
17576n,0.2544477123166205,1.058893689011455,"[0.0, 0.5, 0.5]","[0.27, 0.64, 0.09]","[0.0, 2.0, 2.0]","[27.0, 64.0, 9.0]"
46576e,0.11536222332069011,0.5460023713558109,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.68, 0.25, 0.07]","[3.0, 3.0, 3.0]","[68.0, 25.0, 7.0]"
24163e,0.06876170555832709,0.27395213287004294,"[0.4, 0.6, 0.0]","[0.67, 0.31, 0.02]","[2.0, 3.0, 0.0]","[67.0, 31.0, 2.0]"
138448c,0.2059870579272432,1.1999001905999473,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.35, 0.05, 0.6]","[1.0, 3.0, 2.0]","[35.0, 5.0, 60.0]"
111693e,0.029204056561924156,0.11500314410985518,"[0.25, 0.375, 0.375]","[0.43, 0.33, 0.24]","[2.0, 3.0, 3.0]","[43.0, 33.0, 24.0]"
31249e,0.18693271877203788,0.9307238123827626,"[0.5, 0.5, 0.0]","[0.86, 0.08, 0.06]","[3.0, 3.0, 0.0]","[86.0, 8.0, 6.0]"
98621n,0.040471122936222355,0.12371132922578688,"[0.0, 0.5, 0.5]","[0.07, 0.54, 0.39]","[0.0, 3.0, 3.0]","[7.0, 54.0, 39.0]"
22436n,0.03589310757088838,0.15891179662026322,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.43, 0.45, 0.12]","[2.0, 3.0, 2.0]","[43.0, 45.0, 12.0]"
66689c,0.14385038982196935,0.6926686324943765,"[0.0, 0.5, 0.5]","[0.02, 0.11, 0.87]","[0.0, 2.0, 2.0]","[2.0, 11.0, 87.0]"
138966n,0.10552653357652127,0.45106738316776884,"[0.3, 0.3, 0.4]","[0.09, 0.66, 0.25]","[3.0, 3.0, 4.0]","[9.0, 66.0, 25.0]"
135247c,0.052450811784345346,0.22945982882101557,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.05, 0.38, 0.57]","[1.0, 3.0, 2.0]","[5.0, 38.0, 57.0]"
54383c,0.1598577014072245,0.9942822607091031,"[0.375, 0.375, 0.25]","[0.03, 0.47, 0.5]","[3.0, 3.0, 2.0]","[3.0, 47.0, 50.0]"
70047c,0.042027891840050936,0.19701170074126106,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.33, 0.57, 0.1]","[2.0, 3.0, 2.0]","[33.0, 57.0, 10.0]"
107252c,0.10145471707673695,0.4391607216696881,"[0.0, 0.5, 0.5]","[0.03, 0.8, 0.17]","[0.0, 3.0, 3.0]","[3.0, 80.0, 17.0]"
64123c,0.19416664562578398,1.0623717346641626,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.02, 0.24, 0.74]","[2.0, 3.0, 2.0]","[2.0, 24.0, 74.0]"
117892n,0.1389166662903386,9.15797975574051,"[0.375, 0.375, 0.25]","[0.46, 0.54, 0.0]","[3.0, 3.0, 2.0]","[46.0, 54.0, 0.0]"
145495c,0.025451589982891095,0.10995067029095151,"[0.25, 0.375, 0.375]","[0.12, 0.36, 0.52]","[2.0, 3.0, 3.0]","[12.0, 36.0, 52.0]"
129185n,0.13227506781762483,0.8312477519460937,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.56, 0.42, 0.02]","[2.0, 3.0, 2.0]","[56.0, 42.0, 2.0]"
84781e,0.033676458348189386,0.14118006842780403,"[0.375, 0.375, 0.25]","[0.57, 0.31, 0.12]","[3.0, 3.0, 2.0]","[57.0, 31.0, 12.0]"
69815n,0.02313622027407273,0.08894086260194031,"[0.0, 0.5, 0.5]","[0.01, 0.65, 0.34]","[0.0, 3.0, 3.0]","[1.0, 65.0, 34.0]"
122928e,0.18410743588223713,0.8157370819747065,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.77, 0.1, 0.13]","[2.0, 3.0, 2.0]","[77.0, 10.0, 13.0]"
2870n,0.23304311306693887,10.78981891264585,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.74, 0.26, 0.0]","[2.0, 3.0, 2.0]","[74.0, 26.0, 0.0]"
116059n,0.08906454572056643,0.4508392858021677,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.56, 0.37, 0.07]","[3.0, 3.0, 3.0]","[56.0, 37.0, 7.0]"
84781c,0.03126570382737352,0.13615621598986374,"[0.25, 0.375, 0.375]","[0.11, 0.54, 0.35]","[2.0, 3.0, 3.0]","[11.0, 54.0, 35.0]"
16989c,0.07638882659320274,0.28841032125554417,"[0.125, 0.5, 0.375]","[0.39, 0.42, 0.19]","[1.0, 4.0, 3.0]","[39.0, 42.0, 19.0]"
82700c,0.16013155354141378,1.043269514222394,"[0.25, 0.375, 0.375]","[0.01, 0.76, 0.23]","[2.0, 3.0, 3.0]","[1.0, 76.0, 23.0]"
69975n,0.054690011439518994,0.2676684270524575,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.08, 0.59, 0.33]","[2.0, 3.0, 2.0]","[8.0, 59.0, 33.0]"
80930n,0.1147070739400369,0.670800876278818,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.45, 0.51, 0.04]","[3.0, 3.0, 3.0]","[45.0, 51.0, 4.0]"
23751e,0.14939426937888703,0.7193988450650233,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.85, 0.13, 0.02]","[3.0, 3.0, 1.0]","[85.0, 13.0, 2.0]"
134514c,0.14384566015050917,0.6326722832221708,"[0.0, 0.5, 0.5]","[0.07, 0.13, 0.8]","[0.0, 2.0, 2.0]","[7.0, 13.0, 80.0]"
23414c,0.04946039152373387,0.2282759902758114,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.4, 0.48, 0.12]","[3.0, 3.0, 3.0]","[40.0, 48.0, 12.0]"
38156n,0.204187154420577,0.8889003763850429,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.14, 0.79, 0.07]","[5.0, 3.0, 3.0]","[14.0, 79.0, 7.0]"
27335e,0.24633895396504926,1.625824349548479,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.84, 0.15, 0.01]","[3.0, 3.0, 3.0]","[84.0, 15.0, 1.0]"
103431n,0.1610513763101302,1.1157171458337503,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.83, 0.16, 0.01]","[5.0, 3.0, 3.0]","[83.0, 16.0, 1.0]"
115247c,0.02306722603544471,0.0702537272683636,"[0.0, 0.5, 0.5]","[0.04, 0.42, 0.54]","[0.0, 3.0, 3.0]","[4.0, 42.0, 54.0]"
82174e,0.14339926210608794,0.9842264643021323,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.52, 0.46, 0.02]","[3.0, 3.0, 3.0]","[52.0, 46.0, 2.0]"
53619c,0.061594635577001774,0.21486569217461268,"[0.0, 0.5, 0.5]","[0.07, 0.29, 0.64]","[0.0, 3.0, 3.0]","[7.0, 29.0, 64.0]"
120149c,0.11486403499194027,0.5815005550034292,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.22, 0.09, 0.69]","[1.0, 3.0, 3.0]","[22.0, 9.0, 69.0]"
96946n,0.11341134567946778,0.5264319959368449,"[0.375, 0.375, 0.25]","[0.74, 0.21, 0.05]","[3.0, 3.0, 2.0]","[74.0, 21.0, 5.0]"
113967e,0.09728635978594155,0.41842103819213555,"[0.25, 0.375, 0.375]","[0.08, 0.73, 0.19]","[2.0, 3.0, 3.0]","[8.0, 73.0, 19.0]"
85428e,0.1782326070276923,0.9071179489437868,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.78, 0.18, 0.04]","[3.0, 3.0, 3.0]","[78.0, 18.0, 4.0]"
123267e,0.16528234138075965,1.3171578766972685,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.42, 0.57, 0.01]","[3.0, 3.0, 3.0]","[42.0, 57.0, 1.0]"
31775c,0.08696655370527645,0.368860418182916,"[0.0, 0.6, 0.4]","[0.0, 0.26, 0.74]","[0.0, 3.0, 2.0]","[0.0, 26.0, 74.0]"
112349c,0.0569103943792081,0.2430187383075354,"[0.25, 0.375, 0.375]","[0.21, 0.16, 0.63]","[2.0, 3.0, 3.0]","[21.0, 16.0, 63.0]"
14126e,0.048716429940117476,0.2256680027328557,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.12, 0.68, 0.2]","[2.0, 3.0, 1.0]","[12.0, 68.0, 20.0]"
80109n,0.1506747730863226,0.48571542386336736,"[0.5, 0.5, 0.0]","[0.51, 0.25, 0.24]","[3.0, 3.0, 0.0]","[51.0, 25.0, 24.0]"
123027n,0.13100608056149698,0.7561912954585083,"[0.375, 0.375, 0.25]","[0.72, 0.26, 0.02]","[3.0, 3.0, 2.0]","[72.0, 26.0, 2.0]"
1073c,0.2072649470591055,1.0337339725486907,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.83, 0.13]","[3.0, 3.0, 3.0]","[4.0, 83.0, 13.0]"
10229n,0.2298155013931557,1.2968088701309857,"[0.4, 0.3, 0.3]","[0.03, 0.79, 0.18]","[4.0, 3.0, 3.0]","[3.0, 79.0, 18.0]"
86429n,0.17753835688107283,1.0576901510494459,"[0.375, 0.375, 0.25]","[0.03, 0.77, 0.2]","[3.0, 3.0, 2.0]","[3.0, 77.0, 20.0]"
91650n,0.3116240539367824,1.7718647203639009,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.93, 0.05, 0.02]","[3.0, 3.0, 3.0]","[93.0, 5.0, 2.0]"
