uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
54458n,0.10220681824533452,0.3040061868525984,"[1.0, 0.0, 0.0]","[0.81, 0.19, 0.0]","[1.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
55888c,0.8135006794347649,3.836501267624294,"[1.0, 0.0, 0.0]","[0.07, 0.52, 0.41]","[2.0, 0.0, 0.0]","[7.0, 52.0, 41.0]"
83900e,0.4624903049732161,1.599462070339621,"[0.0, 1.0, 0.0]","[0.59, 0.33, 0.08]","[0.0, 1.0, 0.0]","[59.0, 33.0, 8.0]"
11303n,0.18867488947488256,0.5777669992444269,"[1.0, 0.0, 0.0]","[0.67, 0.31, 0.02]","[1.0, 0.0, 0.0]","[67.0, 31.0, 2.0]"
61429c,0.4285087722393899,1.8205256859170487,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.02, 0.41, 0.57]","[1.0, 2.0, 0.0]","[2.0, 41.0, 57.0]"
131623c,0.03647864766139287,0.12742853093519407,"[0.0, 0.25, 0.75]","[0.03, 0.4, 0.57]","[0.0, 1.0, 3.0]","[3.0, 40.0, 57.0]"
126486n,0.18867488947488256,0.5777669992785559,"[1.0, 0.0, 0.0]","[0.67, 0.33, 0.0]","[1.0, 0.0, 0.0]","[67.0, 33.0, 0.0]"
143789n,0.06276448651079411,0.1844245710658474,"[1.0, 0.0, 0.0]","[0.88, 0.07, 0.05]","[1.0, 0.0, 0.0]","[88.0, 7.0, 5.0]"
120955n,0.39225142543534725,1.4871923525947894,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.04, 0.41, 0.55]","[1.0, 2.0, 0.0]","[4.0, 41.0, 55.0]"
55572n,0.14780875569346066,0.47170823577862375,"[0.0, 0.5, 0.5]","[0.24, 0.5, 0.26]","[0.0, 1.0, 1.0]","[24.0, 50.0, 26.0]"
66185c,0.6642991177133706,2.643856189693958,"[0.0, 1.0, 0.0]","[0.75, 0.16, 0.09]","[0.0, 1.0, 0.0]","[75.0, 16.0, 9.0]"
108624c,0.7412960280881047,3.184424571051554,"[0.0, 1.0, 0.0]","[0.47, 0.11, 0.42]","[0.0, 2.0, 0.0]","[47.0, 11.0, 42.0]"
66689c,0.0682621955866188,0.2009126938550838,"[0.0, 0.0, 1.0]","[0.02, 0.11, 0.87]","[0.0, 0.0, 2.0]","[2.0, 11.0, 87.0]"
18189e,0.4141524472647071,1.3959286762553507,"[1.0, 0.0, 0.0]","[0.38, 0.56, 0.06]","[1.0, 0.0, 0.0]","[38.0, 56.0, 6.0]"
135247c,0.032573226553570624,0.10344742593494849,"[0.0, 0.5, 0.5]","[0.05, 0.38, 0.57]","[0.0, 1.0, 1.0]","[5.0, 38.0, 57.0]"
114971e,0.4330398630967479,1.473931188254906,"[1.0, 0.0, 0.0]","[0.36, 0.28, 0.36]","[1.0, 0.0, 0.0]","[36.0, 28.0, 36.0]"
65650e,0.00650459975510756,0.02048589049492132,"[0.5, 0.5, 0.0]","[0.54, 0.45, 0.01]","[1.0, 1.0, 0.0]","[54.0, 45.0, 1.0]"
73840n,0.1691948551010541,0.5145731727555725,"[0.0, 1.0, 0.0]","[0.2, 0.7, 0.1]","[0.0, 1.0, 0.0]","[20.0, 70.0, 10.0]"
47404e,0.21229991285736233,0.8704089597903024,"[0.0, 0.5, 0.5]","[0.21, 0.68, 0.11]","[0.0, 1.0, 1.0]","[21.0, 68.0, 11.0]"
76037n,0.7412960280881049,3.1844245710515646,"[1.0, 0.0, 0.0]","[0.11, 0.49, 0.4]","[1.0, 0.0, 0.0]","[11.0, 49.0, 40.0]"
123027n,0.15651340636279054,0.47393118826018654,"[1.0, 0.0, 0.0]","[0.72, 0.26, 0.02]","[1.0, 0.0, 0.0]","[72.0, 26.0, 2.0]"
111338e,0.4235249907007572,1.4344028241055566,"[0.0, 1.0, 0.0]","[0.63, 0.37, 0.0]","[0.0, 1.0, 0.0]","[63.0, 37.0, 0.0]"
110061n,0.048412346344715605,0.19872405123047107,"[0.5, 0.5, 0.0]","[0.26, 0.73, 0.01]","[1.0, 1.0, 0.0]","[26.0, 73.0, 1.0]"
129601e,0.051899160321315606,0.15200309340850054,"[1.0, 0.0, 0.0]","[0.9, 0.1, 0.0]","[2.0, 0.0, 0.0]","[90.0, 10.0, 0.0]"
81356e,0.7759142629488416,3.4739311882441726,"[0.0, 1.0, 0.0]","[0.66, 0.09, 0.25]","[0.0, 1.0, 0.0]","[66.0, 9.0, 25.0]"
114492n,0.4525568515659166,1.5567085120946635,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.11, 0.66, 0.23]","[1.0, 0.0, 2.0]","[11.0, 66.0, 23.0]"
93236c,0.038168413175324135,0.14667947131078984,"[0.0, 0.5, 0.5]","[0.02, 0.3, 0.68]","[0.0, 1.0, 1.0]","[2.0, 30.0, 68.0]"
17660e,0.22245044877074757,0.6896598793150466,"[1.0, 0.0, 0.0]","[0.62, 0.36, 0.02]","[1.0, 0.0, 0.0]","[62.0, 36.0, 2.0]"
100792c,0.4827599272928023,2.227411182634649,"[0.5, 0.0, 0.5]","[0.03, 0.59, 0.38]","[1.0, 0.0, 1.0]","[3.0, 59.0, 38.0]"
121910c,0.5724912990502865,2.1202942336385697,"[0.0, 1.0, 0.0]","[0.6, 0.23, 0.17]","[0.0, 1.0, 0.0]","[60.0, 23.0, 17.0]"
7449e,0.14029454157480042,0.7606211012764166,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.68, 0.28, 0.04]","[0.0, 0.0, 0.0]","[68.0, 28.0, 4.0]"
