uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
91106n,0.16909677394405845,1.0816631592709078,"[0.4, 0.2, 0.4]","[0.61, 0.36, 0.03]","[2.0, 1.0, 2.0]","[61, 36, 3]"
108624c,0.1465681395184573,0.7047432757363555,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.47, 0.11, 0.42]","[2.0, 3.0, 1.0]","[47, 11, 42]"
21810n,0.10960013799912054,0.5288140383340558,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[0.46, 0.43, 0.11]","[3.0, 2.0, 4.0]","[46, 43, 11]"
53619c,0.04538767521116285,0.20523935622395006,"[0.21428571428571427, 0.35714285714285715, 0.42857142857142855]","[0.07, 0.29, 0.64]","[3.0, 5.0, 6.0]","[7, 29, 64]"
95883e,0.017163825172670632,0.06948809548607461,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.47, 0.22, 0.31]","[3.0, 3.0, 3.0]","[47, 22, 31]"
47408n,0.16597563283489508,0.9957205261352453,"[0.25, 0.3333333333333333, 0.4166666666666667]","[0.47, 0.49, 0.04]","[3.0, 4.0, 5.0]","[47, 49, 4]"
27022c,0.2190178197313067,1.3347278475575055,"[0.14285714285714285, 0.2857142857142857, 0.5714285714285714]","[0.56, 0.01, 0.43]","[1.0, 2.0, 4.0]","[56, 1, 43]"
86429n,0.07789525170974523,0.3381286866117446,"[0.09090909090909091, 0.45454545454545453, 0.45454545454545453]","[0.03, 0.77, 0.2]","[1.0, 5.0, 5.0]","[3, 77, 20]"
121422c,0.23943179135103898,1.0539580942695623,"[0.6, 0.4, 0.0]","[0.12, 0.72, 0.16]","[3.0, 2.0, 0.0]","[12, 72, 16]"
69815n,0.02313622027407273,0.08894086260194031,"[0.0, 0.5, 0.5]","[0.01, 0.65, 0.34]","[0.0, 2.0, 2.0]","[1, 65, 34]"
917c,0.2990579055907337,1.0645050846631225,"[0.45454545454545453, 0.5454545454545454, 0.0]","[0.11, 0.46, 0.43]","[5.0, 6.0, 0.0]","[11, 46, 43]"
129464c,0.11153615854539621,0.5583189271090547,"[0.5333333333333333, 0.2, 0.26666666666666666]","[0.48, 0.48, 0.04]","[8.0, 3.0, 4.0]","[48, 48, 4]"
29844c,0.2488818679274077,15.631451759438535,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.0, 0.54, 0.46]","[5.0, 4.0, 3.0]","[0, 54, 46]"
57454e,0.12266246683032273,0.5419780939236442,"[0.3333333333333333, 0.16666666666666666, 0.5]","[0.4, 0.45, 0.15]","[2.0, 1.0, 3.0]","[40, 45, 15]"
17179n,0.37250718475526656,14.410852590491382,"[0.625, 0.0, 0.375]","[0.63, 0.37, 0.0]","[5.0, 0.0, 3.0]","[63, 37, 0]"
11297c,0.18510521882245265,10.409870276246645,"[0.28, 0.32, 0.4]","[0.0, 0.24, 0.76]","[7.0, 8.0, 10.0]","[0, 24, 76]"
73260n,0.13287842108350564,0.5573796658418955,"[0.3, 0.4, 0.3]","[0.72, 0.18, 0.1]","[3.0, 4.0, 3.0]","[72, 18, 10]"
46576e,0.0857344388744522,0.3996546654675064,"[0.38095238095238093, 0.3333333333333333, 0.2857142857142857]","[0.68, 0.25, 0.07]","[8.0, 7.0, 6.0]","[68, 25, 7]"
103431n,0.28217583808199687,2.047451733449379,"[0.3076923076923077, 0.2692307692307692, 0.4230769230769231]","[0.83, 0.16, 0.01]","[8.0, 7.0, 11.0]","[83, 16, 1]"
91913n,0.19895828268249513,0.9163571064789733,"[0.15384615384615385, 0.5384615384615384, 0.3076923076923077]","[0.6, 0.36, 0.04]","[2.0, 7.0, 4.0]","[60, 36, 4]"
72875e,0.3484712968045301,2.1704333036173624,"[0.25, 0.375, 0.375]","[0.88, 0.11, 0.01]","[2.0, 3.0, 3.0]","[88, 11, 1]"
33822n,0.22627215540126072,1.035990592571279,"[0.4, 0.26666666666666666, 0.3333333333333333]","[0.07, 0.8, 0.13]","[6.0, 4.0, 5.0]","[7, 80, 13]"
124853e,0.3787787470606285,19.15541730855625,"[0.25, 0.25, 0.5]","[0.84, 0.16, 0.0]","[2.0, 2.0, 4.0]","[84, 16, 0]"
2262n,0.18489990479397447,0.9575853670856393,"[0.4444444444444444, 0.4444444444444444, 0.1111111111111111]","[0.9, 0.09, 0.01]","[4.0, 4.0, 1.0]","[90, 9, 1]"
48223n,0.09115477561053213,0.4130325175660163,"[0.5, 0.375, 0.125]","[0.83, 0.13, 0.04]","[4.0, 3.0, 1.0]","[83, 13, 4]"
30171n,0.24935602354551914,0.8591651714243307,"[0.7333333333333333, 0.0, 0.26666666666666666]","[0.56, 0.38, 0.06]","[11.0, 0.0, 4.0]","[56, 38, 6]"
120149c,0.10882662390308175,0.44835493034162355,"[0.46153846153846156, 0.23076923076923078, 0.3076923076923077]","[0.22, 0.09, 0.69]","[6.0, 3.0, 4.0]","[22, 9, 69]"
104805e,0.32816076948840595,1.2866557932984093,"[0.45454545454545453, 0.09090909090909091, 0.45454545454545453]","[0.12, 0.72, 0.16]","[5.0, 1.0, 5.0]","[12, 72, 16]"
63013n,0.14571073287451625,0.7251850540129146,"[0.1875, 0.375, 0.4375]","[0.47, 0.45, 0.08]","[3.0, 6.0, 7.0]","[47, 45, 8]"
129081e,0.018320587878572384,0.07669576979742612,"[0.5555555555555556, 0.3333333333333333, 0.1111111111111111]","[0.63, 0.2, 0.17]","[10.0, 6.0, 2.0]","[63, 20, 17]"
131261n,0.43178262619321833,2.146130843794188,"[0.35714285714285715, 0.0, 0.6428571428571429]","[0.55, 0.4, 0.05]","[5.0, 0.0, 9.0]","[55, 40, 5]"
18189e,0.27014424899687123,1.3105043943784478,"[0.4, 0.1, 0.5]","[0.38, 0.56, 0.06]","[4.0, 1.0, 5.0]","[38, 56, 6]"
8257n,0.2903715747922958,1.945252223156606,"[0.25, 0.25, 0.5]","[0.74, 0.24, 0.02]","[3.0, 3.0, 6.0]","[74, 24, 2]"
22235n,0.22459903487747276,0.9075248637424677,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.28, 0.67, 0.05]","[0.0, 4.0, 2.0]","[28, 67, 5]"
72870n,0.36711665289122564,2.027871309468255,"[0.375, 0.25, 0.375]","[0.02, 0.91, 0.07]","[6.0, 4.0, 6.0]","[2, 91, 7]"
88646c,0.1164279774000268,0.581670105268687,"[0.36363636363636365, 0.18181818181818182, 0.45454545454545453]","[0.07, 0.13, 0.8]","[4.0, 2.0, 5.0]","[7, 13, 80]"
43440n,0.2828743703446396,1.0489079766867426,"[0.42857142857142855, 0.07142857142857142, 0.5]","[0.15, 0.64, 0.21]","[6.0, 1.0, 7.0]","[15, 64, 21]"
65650e,0.1819230956114821,1.480768044229573,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.54, 0.45, 0.01]","[4.0, 3.0, 4.0]","[54, 45, 1]"
54811c,0.033459999522504794,0.13654232232813732,"[0.3, 0.4, 0.3]","[0.17, 0.61, 0.22]","[3.0, 4.0, 3.0]","[17, 61, 22]"
54383c,0.10220053350132882,0.5593570913041335,"[0.25, 0.5, 0.25]","[0.03, 0.47, 0.5]","[2.0, 4.0, 2.0]","[3, 47, 50]"
144753n,0.10552870171919253,0.5688946133818629,"[0.35714285714285715, 0.2857142857142857, 0.35714285714285715]","[0.49, 0.45, 0.06]","[5.0, 4.0, 5.0]","[49, 45, 6]"
82230e,0.11401846306718856,0.7380370096672375,"[0.5454545454545454, 0.18181818181818182, 0.2727272727272727]","[0.64, 0.34, 0.02]","[6.0, 2.0, 3.0]","[64, 34, 2]"
65130n,0.14053375015154362,0.8022689516381111,"[0.3, 0.3, 0.4]","[0.47, 0.48, 0.05]","[3.0, 3.0, 4.0]","[47, 48, 5]"
